Minnesota, Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
201002,1.7,0.5
201003,25.9,10.8
201004,36.6,6.6
201005,44.2,2.4
201006,53.7,1.7
201007,59.4,2.5
201008,59.3,5.0
201009,45.0,-0.3
201010,37.3,3.1
201011,22.0,2.4
201012,4.1,0.0
201101,-3.8,-0.2
201102,2.9,1.7
201103,13.7,-1.4
201104,32.0,2.0
201105,42.8,1.0
201106,53.2,1.2
201107,61.8,4.9
201108,56.6,2.3
201109,45.3,0.0
201110,38.8,4.6
201111,23.5,3.9
201112,14.3,10.2
201201,9.3,12.9
201202,12.9,11.7
201203,30.9,15.8
201204,33.8,3.8
201205,46.4,4.6
201206,54.7,2.7
201207,62.6,5.7
201208,53.9,-0.4
201209,42.8,-2.5
201210,33.6,-0.6
201211,22.4,2.8
201212,8.6,4.5
201301,1.7,5.3
201302,3.2,2.0
201303,10.1,-5.0
201304,24.8,-5.2
201305,42.0,0.2
201306,53.3,1.3
201307,58.1,1.2
201308,55.6,1.3
201309,50.0,4.7
201310,36.0,1.8
201311,18.7,-0.9
201312,-4.3,-8.4
201401,-9.0,-5.4
201402,-7.2,-8.4
201403,8.7,-6.4
201404,27.9,-2.1
201405,43.3,1.5
201406,54.8,2.8
201407,55.9,-1.0
201408,56.9,2.6
201409,47.7,2.4
201410,36.1,1.9
201411,13.3,-6.3
201412,14.2,10.1
201501,5.2,8.8
201502,-4.8,-6.0
201503,19.5,4.4
201504,31.8,1.8
201505,42.6,0.8
201506,53.3,1.3
201507,58.6,1.7
201508,54.9,0.6
201509,52.7,7.4
201510,37.2,3.0
201511,28.2,8.6
201512,19.0,14.9
201601,4.9,8.5
201602,11.4,10.2
201603,26.3,11.2
201604,32.2,2.2
201605,44.0,2.2
201606,54.4,2.4
201607,58.8,1.9
201608,57.5,3.2
201609,51.2,5.9
201610,38.6,4.4
201611,31.4,11.8
201612,7.8,3.7
201701,6.9,10.5
201702,14.2,13.0
201703,18.3,3.2
201704,33.4,3.4
201705,42.3,0.5
201706,53.0,1.0
201707,57.5,0.6
201708,53.1,-1.2
201709,49.9,4.6
201710,37.1,2.9
201711,19.0,-0.6
201712,5.2,1.1
201801,0.9,4.5
201802,-3.0,-4.2
201803,18.1,3.0
201804,21.8,-8.2
201805,47.6,5.8
201806,56.5,4.5
201807,58.8,1.9
201808,56.6,2.3
201809,49.4,4.1
201810,32.8,-1.4
201811,15.9,-3.7
201812,12.7,8.6
201901,-2.7,0.9
201902,-4.8,-6.0
201903,13.3,-1.8
